e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;9;6;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;8;4;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;4;17;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;6;0;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;4;5;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
e847d33693ae4ecd9e926bba9f8763f8;20-3-2017 10:44;modelador de cachos curves 1 1/4  - 31,75mm - taiff;132966721;Beleza;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSKxRnLqayeLagXoa_iZT4xWJ5P4qupsUo0yKGZRJ-e49XDFUy8EVtjBQS9ixIkb03Pcc&usqp=CAU;224.9;;5;23;['-23.56788667|-46.59243167', 'Rua Emboaçava, 184 - Parque da Mooca, Sao Paulo - SP, 03122-000, Brasil']
c361acd8b9074b86b5007faec79c0d22;20-3-2017 12:17;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;2;9;['-22.88204|-47.063908330000004', 'Av. Dr. Heitor Penteado, 44 - Jardim Nossa Sra. Auxiliadora, Campinas - SP, 13075-460, Brasil']
c361acd8b9074b86b5007faec79c0d22;20-3-2017 12:17;notebook gamer asus, intel coret i5 9300h, 8gb, 256gb ssd, 15,6 full hd 120hz, nvidia gtx 1650, preto - x571gt-al887t;2810589401;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;4953.87;;2;8;['-22.88204|-47.063908330000004', 'Av. Dr. Heitor Penteado, 44 - Jardim Nossa Sra. Auxiliadora, Campinas - SP, 13075-460, Brasil']
c361acd8b9074b86b5007faec79c0d22;20-3-2017 12:17;smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in;3060874906;TV;https://a-static.mlcdn.com.br/618x463/smart-tv-hd-led-32-samsung-32t4300a-wi-fi-hdr-2-hdmi-1-usb/magazineluiza/225608200/68c09354fe4378c245e4e5ba097eaf4d.jpg;3999.99;;8;10;['-22.88204|-47.063908330000004', 'Av. Dr. Heitor Penteado, 44 - Jardim Nossa Sra. Auxiliadora, Campinas - SP, 13075-460, Brasil']
c361acd8b9074b86b5007faec79c0d22;20-3-2017 12:17;notebook compaq presario 420 intel pentium-n3700 4gb 120gb w10 14,1'' cinza;3252219113;INFORMATICA;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOGZIsUsLDdkF1yEZ8lNIiIwQSOI5All-KXhbGx7K4w_ErW1lv_LBUPG6YnL4JhOYPi6o&usqp=CAU;1499.99;;4;11;['-22.88204|-47.063908330000004', 'Av. Dr. Heitor Penteado, 44 - Jardim Nossa Sra. Auxiliadora, Campinas - SP, 13075-460, Brasil']
